[851.7s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[855.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[859.0s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[862.0s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[865.0s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[869.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[872.9s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[874.7s] state=PlayingTurns, run=345/500, strategy=3, sceneWait=0.00
[876.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[880.0s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[883.5s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[886.1s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[891.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[894.4s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[898.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[901.0s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[904.3s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[904.9s] state=PlayingTurns, run=354/500, strategy=0, sceneWait=0.00
[908.3s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[913.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[917.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[921.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[925.2s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[928.6s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[932.1s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[934.9s] state=PlayingTurns, run=361/500, strategy=1, sceneWait=-0.01
[937.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[940.8s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[944.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[948.3s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[951.5s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[955.7s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[960.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[963.7s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[965.1s] state=PlayingTurns, run=369/500, strategy=3, sceneWait=-0.01
[967.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[971.3s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[974.6s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[977.8s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[982.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[984.6s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[988.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[992.0s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[995.3s] state=InDeckConstruction, run=378/500, strategy=0, sceneWait=0.09
[995.3s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[999.0s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1004.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1008.2s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1012.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1015.8s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1019.2s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1022.1s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1025.4s] state=PlayingTurns, run=385/500, strategy=1, sceneWait=-0.03
[1027.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1030.7s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1034.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1038.0s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1041.9s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1045.6s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1050.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1054.6s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1055.5s] state=PlayingTurns, run=393/500, strategy=3, sceneWait=-0.04
[1058.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1062.5s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1066.0s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1069.9s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1075.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1079.1s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1083.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1085.6s] state=PlayingTurns, run=400/500, strategy=4, sceneWait=0.00
[1088.0s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1091.7s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1095.9s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1103.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1107.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1111.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1115.7s] state=InMainMenu, run=407/500, strategy=5, sceneWait=0.09
[1116.2s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1120.3s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1124.8s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1129.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1133.9s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1138.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1143.4s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1145.8s] state=PlayingTurns, run=413/500, strategy=5, sceneWait=0.00
[1147.9s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1152.4s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1160.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1164.7s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1169.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1175.0s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1175.9s] state=InGameMap, run=419/500, strategy=5, sceneWait=0.11
[1179.1s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1183.6s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1190.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1195.5s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1200.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1205.7s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1206.3s] state=InGameMap, run=425/500, strategy=5, sceneWait=0.49
[1210.1s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1214.4s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1220.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1225.3s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1230.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1234.3s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1236.4s] state=PlayingTurns, run=431/500, strategy=5, sceneWait=0.00
[1238.8s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1243.7s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1249.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1254.4s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1259.8s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1264.8s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1266.5s] state=PlayingTurns, run=437/500, strategy=5, sceneWait=0.00
[1269.5s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1274.9s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1280.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1284.5s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1289.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1294.7s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1296.6s] state=PlayingTurns, run=443/500, strategy=5, sceneWait=0.00
[1300.7s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1305.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1313.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1317.6s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1323.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1326.8s] state=InRunResult, run=448/500, strategy=4, sceneWait=0.09
[1328.0s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1332.7s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1336.9s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1341.8s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1346.5s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1351.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1356.3s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1357.0s] state=InGameMap, run=455/500, strategy=5, sceneWait=0.50
[1361.1s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1366.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1373.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1378.1s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1383.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1387.1s] state=PlayingTurns, run=460/500, strategy=4, sceneWait=0.00
[1389.3s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1394.2s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1398.8s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1405.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1410.3s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1415.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1417.2s] state=PlayingTurns, run=466/500, strategy=4, sceneWait=0.00
[1421.1s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1426.1s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1431.4s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1439.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1444.3s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1447.3s] state=PlayingTurns, run=471/500, strategy=3, sceneWait=0.00
[1450.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1454.8s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1458.9s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1463.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1471.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1476.8s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1477.5s] state=InGameMap, run=477/500, strategy=3, sceneWait=0.48
[1482.5s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1488.2s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1493.7s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1499.4s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1505.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1507.6s] state=PlayingTurns, run=482/500, strategy=2, sceneWait=0.00
[1511.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1516.7s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1521.3s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1526.5s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1531.5s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1537.9s] state=InRunResult, run=487/500, strategy=1, sceneWait=0.09
[1539.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1544.4s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1550.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1555.7s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1561.1s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1565.8s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[1568.0s] state=PlayingTurns, run=493/500, strategy=1, sceneWait=0.00
[1572.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1578.1s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[1584.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[1591.0s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[1597.1s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[1598.1s] state=InGameMap, run=498/500, strategy=0, sceneWait=0.35
[1602.8s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[0.2s] state=InMainMenu, run=0/500, strategy=0, sceneWait=0.10
[0.7s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[2.4s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[6.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[7.6s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[9.3s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[11.0s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[12.7s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[14.3s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[17.4s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[19.6s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[21.6s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[24.0s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[25.6s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[27.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[30.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[30.4s] state=InGameMap, run=14/500, strategy=2, sceneWait=0.33
[32.0s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[33.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[36.3s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[38.1s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[39.8s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[43.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[44.7s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[47.2s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[49.5s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[51.3s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[53.4s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[56.1s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[57.9s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[59.8s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[60.6s] state=PlayingTurns, run=28/500, strategy=4, sceneWait=0.00
[62.1s] HandleDeckConstruction: deckSize=30, valid=True, main=20, colony=10
[63.8s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[0.3s] state=InMainMenu, run=0/500, strategy=0, sceneWait=0.10
[0.3s] state=InMainMenu, run=0/500, strategy=0, sceneWait=0.10
[3.2s] HandleDeckConstruction: deckSize=30, valid=True, main=18, colony=12
[18.2s] HandleDeckConstruction: deckSize=30, valid=True, main=24, colony=6
[20.9s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
[23.1s] HandleDeckConstruction: deckSize=30, valid=True, main=14, colony=16
[25.0s] HandleDeckConstruction: deckSize=30, valid=True, main=22, colony=8
